s,entry,exit,dir,r,px,sl,tp,stop,reason,mfe,mae,dur_h,m5_macd,m5_hist,m5_rsi,m5_atrp,m5_bbw,m5_stack,m5_above200,m5_volr,m5_cvd20,h1_macd,h1_hist,h1_rsi,h1_atrp,h1_bbw,h1_stack,h1_above200,h1_volr,h1_cvd20,m15_macd,m15_hist,m15_rsi,m15_atrp,m15_bbw,m15_stack,m15_above200,m15_volr,m15_cvd20,h4_macd,h4_hist,h4_rsi,h4_atrp,h4_bbw,h4_stack,h4_above200,h4_volr,h4_cvd20,d1_macd,d1_hist,d1_rsi,d1_atrp,d1_bbw,d1_stack,d1_above200,d1_volr,d1_cvd20,ym
harmonic,2023-02-17 16:00:00,2023-02-24 12:10:00,bull,-1.0651810584958217,1836.73,1816.38,1938.47,20.35,sl,0.5245700245674446,1.0140049139999308,164.16666666666666,0.13065137504228094,0.01416672761803615,59.60921121642911,0.14811748608605238,1.0486045368454084,2.0,1.0,1.087790110998991,1.2828000000000044,-0.11721158719355008,0.04636260650363449,56.8938901654066,0.28505335562181516,0.9730176389022481,-2.0,0.0,3.377409922188631,-1.3187999999999942,0.12068826397461162,0.054992445043068765,67.25972778837053,0.2022268547545404,0.8165753635988312,2.0,1.0,1.9799086757990865,2.552599999999999,-0.40404690512075503,-0.013660711259624363,42.70939241742275,0.49941958377600415,2.1274143377925427,-2.0,0.0,2.5762367359139144,-29.614599999999985,-0.790928616819101,-0.33169756240207027,30.203601255999075,1.0371902644787294,7.311214427289587,-1.0,1.0,0.9451153455401674,24.86940000000008,2023-02
harmonic,2023-02-28 21:00:00,2023-03-15 16:25:00,bull,4.93506006006006,1826.65,1805.2,1933.89,21.45,tp,5.031002330978875,0.8112820512782712,355.4166666666667,-0.02790060390008143,-0.013254765495608525,32.16690071723117,0.03634874615598643,0.22676306944220165,-1.0,1.0,1.4908108108108107,-0.685799999999996,0.19752258847789006,0.08895072843501406,66.2338582126568,0.2520164089519449,1.5948460688303474,2.0,1.0,1.0267924309935768,12.379000000000005,0.12564149969544872,-0.04863637768211308,53.89858317841769,0.09072715873967672,0.3042964383647151,2.0,1.0,0.9491432488005481,0.624799999999999,-0.00036026693579263434,0.12184234825347126,66.56820194900342,0.340908602719568,1.155665541146844,1.0,0.0,2.3251374297100194,21.068200000000008,-1.0180462797889553,-0.09756262900144007,31.248079063854433,0.7890180102022564,4.319725527328643,-2.0,1.0,0.8820272145309477,-61.115799999999936,2023-03
threevol,2023-03-23 16:25:00,2023-03-23 18:00:00,bull,1.6240788790866632,1992.28,1992.28,2000.03,3.88,tp,2.1463917525219935,0.4007731958659759,1.5833333333333333,0.10936562525553238,0.025302626125542255,71.38729713102737,0.11865434061016493,0.6852735032450251,2.0,1.0,2.0657485561972457,1.3906000000000045,0.3129038740174899,-0.0042374207003285785,63.68334572735591,0.33635597439941844,0.9996105302608733,2.0,1.0,1.6363341022059064,0.9605000000000063,0.12027206155894297,0.04279007773398117,61.224757043768875,0.24245777738653662,1.0117691552526868,2.0,1.0,0.9309923324813868,1.6249000000000002,0.17621454160932223,0.12470135699589786,61.74161186580548,0.6480575087854857,3.45913789370893,2.0,1.0,2.7080599220352495,14.084200000000012,1.6797758219607335,0.4298761618124294,66.9950748078051,1.6585436086541658,12.406518380310121,2.0,1.0,1.5848744826975707,194.51940000000008,2023-03
threevol,2023-03-23 18:05:00,2023-03-23 18:55:00,bull,-1.3613522622816872,2001.47,1997.46,2009.49,4.01,sl,0.4276807979943018,2.2456359101684655,0.8333333333333334,0.15914930845589165,0.015432112351047278,76.97104144552179,0.1001879716161565,0.5083708903586236,2.0,1.0,4.6463378176382655,1.6943000000000046,0.40545203360594995,0.06631910416084243,72.7416351576909,0.36837718417066023,1.5976371950140937,2.0,1.0,1.4816932523309836,7.104100000000007,0.24441066046190382,0.06140353048216144,70.63892602760845,0.20473139212773941,1.4118735207750337,2.0,1.0,1.5783017870360578,3.8587999999999996,0.17621454160932223,0.12470135699589786,61.74161186580548,0.6480575087854857,3.45913789370893,2.0,1.0,2.7080599220352495,14.084200000000012,1.6797758219607335,0.4298761618124294,66.9950748078051,1.6585436086541658,12.406518380310121,2.0,1.0,1.5848744826975707,194.51940000000008,2023-03
threevol,2023-03-30 14:20:00,2023-03-30 16:35:00,bull,1.7599917167115344,1970.58,1970.58,1982.54,5.98,tp,2.159698996619397,0.4155518394579172,2.25,-0.03915695486291195,-0.0010360337151560778,52.81075334783483,0.10741108551486825,0.3510784640967244,-2.0,1.0,1.2598217233410367,-0.10529999999999559,0.048802711833818874,0.03240631054667299,51.94853287048772,0.21600863293569492,0.7255146699088698,2.0,1.0,2.8664346895074946,0.5439000000000056,0.005977394976338431,-0.03439065498292629,44.915775050938066,0.16491021893910932,0.38988351335998356,-1.0,1.0,1.3934656870408002,-0.893,-0.08212642045000185,0.035578813999736066,52.10472194803421,0.42846656610997497,1.1969305789622295,-1.0,1.0,1.451677466162968,18.415200000000006,1.4194028075364211,-0.10168513389563931,59.20069820978218,1.4597604499776773,8.599276418192149,2.0,1.0,1.0561416062378741,147.38720000000006,2023-03
threevol,2023-04-04 14:10:00,2023-04-05 14:30:00,bull,-0.10785510785510785,2016.0,2016.0,2043.11,13.55,be,1.1784501844931534,0.45129151291179925,24.333333333333332,0.22856834291747744,0.10231009124167699,90.72437476662554,0.15841345581443486,1.3906040171974117,2.0,1.0,10.88098016336056,3.0035000000000043,0.1441430543516682,0.010288529330642815,69.73071646656763,0.21583116581957054,0.6339440527466548,2.0,1.0,2.545386586928663,3.010800000000004,0.10419422548955762,0.051861651154384014,73.344098645325,0.14051971284272946,0.6545277752755551,2.0,1.0,2.4144479612735057,1.8422999999999998,0.16582477664033735,0.08440068632287967,58.12944793460304,0.39189567612978193,1.9249533065513125,2.0,1.0,1.116234202332255,7.184100000000011,1.0954680546634752,-0.190994614833776,61.85577633006896,1.262255706374348,4.009451960237265,2.0,1.0,1.2809928271358075,107.76630000000006,2023-04
harmonic,2023-04-04 13:15:00,2023-04-13 12:30:00,bull,4.855558536803506,1985.08,1974.87,2036.12,10.21,tp,5.03672869730622,0.3462291870680932,215.25,0.03958004857148083,0.01005849702595604,60.94563067679474,0.09454022213229077,0.27646337906578133,2.0,1.0,1.6157317859445517,0.4927000000000041,0.10999712841755795,-0.02186924165932406,58.69201920390742,0.1885579601457027,0.4491422868937802,2.0,1.0,1.6466993998908894,-1.115099999999996,0.037753017875584854,0.014375425695269064,60.93169063969474,0.1168793560861549,0.27382485099865606,2.0,1.0,1.9006947282386595,-1.2598000000000003,0.16582477664033735,0.08440068632287967,58.12944793460304,0.39189567612978193,1.9249533065513125,2.0,1.0,1.116234202332255,7.184100000000011,1.0954680546634752,-0.190994614833776,61.85577633006896,1.262255706374348,4.009451960237265,2.0,1.0,1.2809928271358075,107.76630000000006,2023-04
fvg,2023-04-11 14:45:00,2023-04-13 12:50:00,bull,4.808048103607771,2002.11,1994.5,2040.17,7.61,tp,5.591064388888422,0.1583442838349662,46.083333333333336,0.03147157731500544,0.015506950004448836,53.897245090094955,0.08918870604656909,0.37081437267642936,2.0,1.0,1.2437703141928496,0.985600000000004,0.08252779355828062,0.031064904089643252,57.101786468908564,0.21537551166227742,1.0200541106647558,1.0,1.0,2.6967542918454934,3.189600000000002,0.002450325137365972,0.003124526692695206,53.24957005651311,0.1336510386616409,0.35640520895021616,2.0,1.0,1.192286701837366,-1.9897000000000005,-0.09510890946510614,-0.018788471652577337,49.47178821556449,0.35119310961211575,1.2682801036723526,-1.0,1.0,1.287627793284556,5.369700000000013,1.1364241818160474,-0.11235736028511911,57.683490802789066,0.9838608769228291,4.039340210462199,2.0,1.0,0.8011661152562519,1.5768000000000733,2023-04
harmonic,2023-05-30 23:45:00,2023-05-31 01:45:00,bull,-1.5678096212896624,1958.38,1955.88,1970.87,2.5,sl,0.7859999999685272,1.156799999953749,2.0,-5.704038349311347e-05,0.002916260800268708,50.395202444729804,0.015818092952044827,0.06519352535189663,1.0,1.0,2.1339712918660285,0.03980000000000483,0.2039803970773909,0.017016032765977455,60.0860433826062,0.22092811033646867,1.9054198204630735,2.0,1.0,0.637901376146789,3.190500000000008,0.011569633526266837,-0.008087986858537625,52.2895603367633,0.02625044978371838,0.08936720269601749,2.0,1.0,0.8631145128054166,0.6440000000000016,0.02599309998493379,0.13332264393457188,62.95109329051829,0.31797819263669147,1.2760904247238385,1.0,0.0,0.9111356254213397,6.974600000000015,-0.8281460464290288,-0.2362938976908311,34.25361606269034,0.9103441617511813,5.793649243083045,-2.0,1.0,0.48789815327328534,-470.72169999999994,2023-05
harmonic,2023-06-01 12:00:00,2023-06-02 17:50:00,bull,-1.0953123646131184,1966.16,1951.28,2040.54,14.88,sl,1.1528897849384867,1.0050403225739013,29.833333333333332,0.09557435935064922,-0.008471686337299143,68.92869746161637,0.05614896100101123,0.3663379976660307,2.0,1.0,4.414666666666667,1.4535000000000047,0.031076164345420328,-0.006830763216009835,59.917896650175905,0.18439350736800847,0.6695756292250982,2.0,1.0,1.6806247475427496,-4.114299999999992,0.08125241071279957,0.06470683130437242,73.52215606052529,0.0933129810894772,0.9914610782668251,2.0,1.0,3.592691839220463,2.7958000000000016,0.19443859365480795,0.05538338457720907,60.28000098168473,0.46910591092323645,1.983910857434788,1.0,0.0,1.4831233948881006,5.7610000000000126,-0.6811521373292214,-0.04871134586283471,46.414922940502215,0.9050717774961194,4.942482153427777,-2.0,1.0,1.0492399925360232,-182.5206999999999,2023-06
fvg,2023-06-12 12:35:00,2023-06-12 13:45:00,bull,-1.1370697263901148,1962.86,1952.51,2014.62,10.35,sl,0.12705314009539606,1.1415458937087606,1.1666666666666667,-0.006742192554625265,-0.003000174937938692,41.41190431903206,0.06506591936819119,0.18722530717444372,-1.0,1.0,1.8781107160995432,-0.3384999999999952,0.0410534052686573,0.037438037539326424,62.94252294627101,0.15947334442656028,0.5399195255619011,2.0,1.0,inf,1.3126000000000082,0.04676793007234117,-0.016362927841636885,51.848857221082575,0.08572164960456007,0.2999973660510771,2.0,1.0,1.7930531940733543,0.8475000000000013,0.045886694086013105,-0.0060805666092746714,59.302381439810226,0.07759440610309366,0.33477102707844314,2.0,0.0,2.3439726480644096,-3.0174999999999894,-0.3123497139556551,0.12401503926646455,47.53174743746296,0.8989684995664868,2.2405989661876253,-2.0,1.0,0.03340861191795232,75.30280000000012,2023-06
harmonic,2023-07-05 12:40:00,2023-07-05 14:35:00,bull,-1.1366742596810935,1929.36,1919.15,1980.41,10.21,sl,0.5430950048918475,1.002448579813874,1.9166666666666667,0.0009737330150181459,0.004021018034437668,57.24052198897069,0.06137427865500175,0.12369260335260222,2.0,1.0,1.1068746389370308,-0.29799999999999544,0.03405004263187167,0.007457815049929043,55.2535247074323,0.13093981149144013,0.3107470661198363,2.0,1.0,1.554507857733664,1.4808000000000072,0.02113676633448025,-0.011775210912429722,46.767049899140865,0.07465218866643916,0.19171187743231385,2.0,1.0,2.2672467371037914,-1.5384999999999982,0.1384249310600023,0.01913176791625683,60.42310420022549,0.29452192626649454,1.0224703329636284,2.0,0.0,1.849576757912595,22.92000000000001,-0.5272719343800468,0.07726326592304027,45.33073220118579,0.7318420776469993,3.2563307600480087,-2.0,1.0,0.7923142512588238,-79.1310999999999,2023-07
harmonic,2023-07-25 15:00:00,2023-07-27 13:35:00,bull,-1.1161822048918824,1963.09,1950.88,2024.15,12.21,sl,1.5556920556793241,1.1969696969598944,46.583333333333336,0.022575915881721684,0.01759961980214835,61.61623493946026,0.11043917277349265,0.2779439821592187,1.0,1.0,1.8444672833162041,1.185300000000005,0.001406261875557116,3.1524589413302343e-06,53.329777465102325,0.22903866030135286,0.6902454479292811,1.0,1.0,4.320577865680626,-1.0241999999999916,-0.014879523208736489,0.016250042594200497,56.045448709749934,0.18185740270545203,0.4481912879634131,-2.0,1.0,2.8,0.1694000000000021,-0.07389615999184497,0.0048419612379454425,47.700030879765045,0.24609260723949222,0.4982379296724052,-1.0,1.0,1.6700783349533992,-7.283399999999994,0.3995735507386013,0.044172899218623496,53.18933876949877,0.6577614787270692,4.234759175470691,2.0,1.0,0.9560185018494649,20.606200000000108,2023-07
harmonic,2023-08-15 05:40:00,2023-08-15 14:35:00,bear,-1.2788134074206847,1904.73,1909.7,1879.88,4.97,sl,1.7132796780339583,1.0513078470613237,8.916666666666666,-0.011754054287447848,-0.010739711846352707,30.561763268521034,0.033122056296466695,0.12908187546172165,-2.0,0.0,1.6869565217391302,-0.08879999999999541,-0.08113426140314083,-0.004986798218410993,39.52185499727254,0.11287354917944104,0.6085236773890909,-2.0,0.0,0.315299406004174,-2.5021999999999918,-0.011109300748996513,0.003522481816155852,42.703844095356644,0.050081789513330796,0.11003547411547851,-2.0,0.0,1.6309378806333743,-0.6380999999999974,-0.15719890750439666,-0.006452302568298099,25.531789066445768,0.15492604831831988,0.475864914112158,-2.0,0.0,1.6893847840139402,-10.078799999999994,-0.5573496652991398,-0.20477594904565402,30.696020200177713,0.6517301770787356,4.083141785344227,-2.0,0.0,0.7343651116383408,-55.1420999999999,2023-08
harmonic,2023-08-29 12:15:00,2023-08-29 14:00:00,bear,-1.1200980392156863,1915.75,1927.38,1857.62,11.63,sl,0.11994840928529552,1.233447979353111,1.75,-0.07479403606605893,-0.008626346752968712,14.65730285163231,0.03507958417404122,0.33062197821105305,-2.0,0.0,0.8861878453038674,-0.5212999999999958,0.05010540870516936,-0.03216951911155091,40.39243710064614,0.12334703607560821,0.4749676833433987,2.0,1.0,1.3655307673449377,-0.7904999999999911,-0.07698994196180373,-0.03586656883322405,24.51550420221605,0.06642793216083356,0.5006815830431061,-2.0,0.0,1.1129032258064515,-0.8942999999999977,0.1397513565005036,0.005746184325523971,51.39168550582881,0.19393485055838605,0.7664355762340603,2.0,0.0,1.1169501822600243,5.295100000000002,-0.24712181369097264,0.2076321915630606,54.16463581593123,0.5887827151598185,2.371327732377009,-2.0,0.0,0.8555639417362864,-70.7401999999999,2023-08
harmonic,2023-09-05 05:30:00,2023-09-05 13:50:00,bear,4.331068674256335,1937.86,1939.94,1927.45,2.08,tp,5.204326922826628,0.1288461538399733,8.333333333333334,0.02032084650734417,7.409813174659873e-05,53.327249945560865,0.02361460899153761,0.13098571524492628,2.0,0.0,0.461839530332681,0.18040000000000425,-0.04793349792121972,-0.0037583817342894763,47.4086857017917,0.0572631909113513,0.2808790101346272,-2.0,1.0,1.4790506885438033,-2.0128999999999904,0.004533038956837177,0.012070541718392717,54.21248881968895,0.04298691816268331,0.17919032890056383,1.0,0.0,2.2691029900332222,0.03350000000000171,0.03075984260662125,-0.04112365907908741,44.750783409003795,0.09807620183451655,0.3816142540714312,-1.0,1.0,1.2286250918692327,-10.056999999999995,0.25261317294401514,0.2171013968728411,60.64508025365087,0.5872949923705654,4.269017488906562,1.0,1.0,0.7250516005324932,-35.6002999999999,2023-09
harmonic,2023-10-02 00:35:00,2023-10-12 06:35:00,bear,-1.0392467441041886,1846.2,1880.87,1672.85,34.67,sl,1.0358234785086948,1.0160080761435912,246.0,0.005391057273512711,0.001821181707378234,42.49992161911024,0.03410038640142873,0.1802830152489381,1.0,0.0,1.7439446366782005,0.09870000000000476,-0.020482381138701787,0.0040179018362248055,49.51662878494278,0.020675537438373984,0.08902308760420798,-2.0,0.0,inf,-0.3569999999999893,-0.00877132403393241,0.002140717762663197,47.104457510336154,0.04496435907617036,0.14865761849283246,-2.0,0.0,inf,0.23110000000000244,-0.5592661690715706,0.09914194669094725,20.17745750398913,0.05917841211099595,1.9229571627567912,-2.0,0.0,0.8242309021776703,-9.046799999999996,-0.9412506315233944,-0.4695546253370065,18.372972540093684,0.7137234169591192,6.222153829884828,-2.0,0.0,0.06775880196641186,-90.97099999999989,2023-10
threevol,2023-10-19 16:55:00,2023-10-19 17:15:00,bull,-0.2971376184170317,1961.58,1961.58,1971.17,4.79,be,1.0469728601034243,0.01983298538581294,0.3333333333333333,0.05187975473970319,0.0002515851573490411,63.026008001700895,0.15002172210771145,0.36472854494141155,2.0,1.0,2.0750267952840296,1.6875000000000049,0.1506392076603749,-0.002351936303626984,63.38689198650237,0.2397147348644606,0.5457024215052652,2.0,1.0,1.9672310961815318,3.3089000000000093,0.0855210909188412,0.01505657314087036,55.683681898658484,0.2103002270170368,0.5372269117922476,2.0,1.0,3.209421215994157,0.8847000000000033,0.5374246336245169,0.057248565244183855,74.34295688562494,0.5091427622005432,2.950627397500157,2.0,1.0,2.8379244812162865,41.97960000000001,0.6048846107653637,0.6272341815508019,70.43425786972621,1.0286619434406545,9.39853758235824,1.0,1.0,1.5727266745624424,-14.392699999999898,2023-10
harmonic,2023-10-27 06:05:00,2023-10-27 10:55:00,bull,-1.1773964076115953,1989.13,1981.02,2029.67,8.11,sl,0.0,1.0622688039326489,4.833333333333333,0.00299068496565757,0.0028448181405638854,59.85486620305104,0.043536204216147546,0.20940934470708333,2.0,1.0,0.9027932960893855,-0.21359999999999513,0.07411760295924051,0.016132214864851183,60.561272977045874,0.14721605395180357,0.6136282671322584,2.0,1.0,0.9576411450990008,0.9083000000000102,0.043746054083747606,-0.0027960137189779995,59.560088751907216,0.07426346182370305,0.30379156908232,2.0,1.0,1.0857142857142856,-0.009099999999996763,0.19303260886625967,0.02257471491787998,61.46300554407333,0.4314421759467368,1.420033720990382,2.0,1.0,0.914670215912452,17.709300000000006,1.3618814703230586,0.31061959765139163,73.49720764759941,1.1523233827067059,10.784925877865781,2.0,1.0,1.4034033060513686,153.0161000000001,2023-10
